PriceUnformatted,FullAddress,Street,City,State,Zipcode,Bedroom#,Bathroom#,Area(sqft),PriceGroup,GroupMedianPrice
899999,"8303 Lanham Ln, Houston, TX 77075",8303 Lanham Ln,Houston,TX,77075,5.0,6.0,5714.0,Medium,358000.0
294000,"9634 Habitat St, Houston, TX 77075",9634 Habitat St,Houston,TX,77075,3.0,3.0,1779.0,Medium,358000.0
475000,"8017 Lanham Ln, Houston, TX 77075",8017 Lanham Ln,Houston,TX,77075,3.0,2.0,1731.0,Medium,358000.0
319000,"10712 Bancroft Park Ln, Houston, TX 77075",10712 Bancroft Park Ln,Houston,TX,77075,4.0,3.0,2064.0,Medium,358000.0
239000,"8113 Tavenor Ln, Houston, TX 77075",8113 Tavenor Ln,Houston,TX,77075,3.0,2.0,1083.0,Medium,358000.0
289900,"9515 Narnia Springs Ct, Houston, TX 77075",9515 Narnia Springs Ct,Houston,TX,77075,3.0,3.0,2072.0,Medium,358000.0
269900,"10654 Cashew Run Ln, Houston, TX 77075",10654 Cashew Run Ln,Houston,TX,77075,3.0,2.0,1207.0,Medium,358000.0
430000,"8939 Judwin St, Houston, TX 77075",8939 Judwin St,Houston,TX,77075,3.0,2.0,2856.0,Medium,358000.0
280000,"10007 Victoria Falls Ln, Houston, TX 77075",10007 Victoria Falls Ln,Houston,TX,77075,4.0,3.0,1981.0,Medium,358000.0
265000,"510 Sunnyside St, Houston, TX 77076",510 Sunnyside St,Houston,TX,77076,3.0,2.0,1506.0,Medium,358000.0
289900,"5906 Werner St, Houston, TX 77076",5906 Werner St,Houston,TX,77076,4.0,2.0,1844.0,Medium,358000.0
10000,"0 Anchick St, Houston, TX 77076",0 Anchick St,Houston,TX,77076,3.0,0.0,1680.0,Medium,358000.0
399000,"122 Turner Dr, Houston, TX 77076",122 Turner Dr,Houston,TX,77076,3.0,3.0,1857.0,Medium,358000.0
294900,"901 Grenfell Ln, Houston, TX 77076",901 Grenfell Ln,Houston,TX,77076,4.0,2.0,1759.0,Medium,358000.0
269000,"909 Charles Rd, Houston, TX 77076",909 Charles Rd,Houston,TX,77076,3.0,2.0,1400.0,Medium,358000.0
260000,"205 W Rocky Creek Rd, Houston, TX 77076",205 W Rocky Creek Rd,Houston,TX,77076,4.0,2.0,1859.0,Medium,358000.0
234900,"129 Anabel Ln, Houston, TX 77076",129 Anabel Ln,Houston,TX,77076,3.0,2.0,1334.0,Medium,358000.0
279999,"7129 Gracia St, Houston, TX 77076",7129 Gracia St,Houston,TX,77076,3.0,3.0,2288.0,Medium,358000.0
315888,"126 Red Ripple Rd, Houston, TX 77076",126 Red Ripple Rd,Houston,TX,77076,5.0,3.0,2100.0,Medium,358000.0
255000,"5613 Dorothy Ann Dr, Houston, TX 77076",5613 Dorothy Ann Dr,Houston,TX,77076,4.0,2.0,1805.0,Medium,358000.0
370000,"1105 Soren Ln, Houston, TX 77076",1105 Soren Ln,Houston,TX,77076,5.0,3.0,2300.0,Medium,358000.0
177000,"11006 Heatherwood Dr, Houston, TX 77076",11006 Heatherwood Dr,Houston,TX,77076,3.0,1.0,1204.0,Medium,358000.0
299000,"106 W Sunnyside St, Houston, TX 77076",106 W Sunnyside St,Houston,TX,77076,3.0,2.0,1948.0,Medium,358000.0
256000,"11234 Carla St, Houston, TX 77076",11234 Carla St,Houston,TX,77076,3.0,3.0,1524.0,Medium,358000.0
316500,"6709 Parker Oaks Ln, Houston, TX 77076",6709 Parker Oaks Ln,Houston,TX,77076,4.0,3.0,1848.0,Medium,358000.0
230000,"209 Parker Rd, Houston, TX 77076",209 Parker Rd,Houston,TX,77076,3.0,1.0,1380.0,Medium,358000.0
279900,"409 Stonework Sage Ln, Houston, TX 77076",409 Stonework Sage Ln,Houston,TX,77076,3.0,3.0,1568.0,Medium,358000.0
250000,"261 W Spreading Oak Dr, Houston, TX 77076",261 W Spreading Oak Dr,Houston,TX,77076,4.0,3.0,2163.0,Medium,358000.0
335000,"6707 Parker Oaks Ln, Houston, TX 77076",6707 Parker Oaks Ln,Houston,TX,77076,4.0,3.0,1848.0,Medium,358000.0
325000,"11311 Carla St, Houston, TX 77076",11311 Carla St,Houston,TX,77076,3.0,3.0,1989.0,Medium,358000.0
336900,"421 Stonework Landing Ln, Houston, TX 77076",421 Stonework Landing Ln,Houston,TX,77076,3.0,3.0,1779.0,Medium,358000.0
339400,"408 Stonework Sage Ln, Houston, TX 77076",408 Stonework Sage Ln,Houston,TX,77076,4.0,3.0,1954.0,Medium,358000.0
319000,"6105 Yale St, Houston, TX 77076",6105 Yale St,Houston,TX,77076,3.0,2.0,1452.0,Medium,358000.0
324990,"44 Dipping Ln, Houston, TX 77076",44 Dipping Ln,Houston,TX,77076,3.0,2.0,1496.0,Medium,358000.0
240000,"121 Anabel Ln, Houston, TX 77076",121 Anabel Ln,Houston,TX,77076,3.0,1.0,1785.0,Medium,358000.0
324990,"60 Dipping Ln, Houston, TX 77076",60 Dipping Ln,Houston,TX,77076,3.0,2.0,1496.0,Medium,358000.0
309900,"419 Stonework Landing Ln, Houston, TX 77076",419 Stonework Landing Ln,Houston,TX,77076,3.0,3.0,1680.0,Medium,358000.0
340900,"11308 Stonework Garden Ln, Houston, TX 77076",11308 Stonework Garden Ln,Houston,TX,77076,3.0,3.0,1779.0,Medium,358000.0
309900,"419 Stonework Oaks Ln, Houston, TX 77076",419 Stonework Oaks Ln,Houston,TX,77076,3.0,3.0,1779.0,Medium,358000.0
260000,"11505 McGallion Rd, Houston, TX 77076",11505 McGallion Rd,Houston,TX,77076,3.0,1.0,1103.0,Medium,358000.0
317400,"11316 Stonework Garden Ln, Houston, TX 77076",11316 Stonework Garden Ln,Houston,TX,77076,3.0,3.0,1680.0,Medium,358000.0
299990,"9902 Clark Rd, Houston, TX 77076",9902 Clark Rd,Houston,TX,77076,3.0,3.0,1373.0,Medium,358000.0
325000,"11307 Carla St, Houston, TX 77076",11307 Carla St,Houston,TX,77076,3.0,3.0,1989.0,Medium,358000.0
309990,"24 Bucan St #B, Houston, TX 77076",24 Bucan St #B,Houston,TX,77076,3.0,3.0,1551.0,Medium,358000.0
255000,"225 W Spreading Oak Dr, Houston, TX 77076",225 W Spreading Oak Dr,Houston,TX,77076,3.0,2.0,1562.0,Medium,358000.0
343400,"11302 Stonework Garden Ln, Houston, TX 77076",11302 Stonework Garden Ln,Houston,TX,77076,3.0,3.0,1779.0,Medium,358000.0
319990,"46 Dipping Ln, Houston, TX 77076",46 Dipping Ln,Houston,TX,77076,3.0,2.0,1396.0,Medium,358000.0
333400,"415 Stonework Sage Ln, Houston, TX 77076",415 Stonework Sage Ln,Houston,TX,77076,3.0,3.0,1779.0,Medium,358000.0
285000,"261 Soren Ln, Houston, TX 77076",261 Soren Ln,Houston,TX,77076,3.0,1.0,1704.0,Medium,358000.0
319900,"11306 Stonework Garden Ln, Houston, TX 77076",11306 Stonework Garden Ln,Houston,TX,77076,3.0,3.0,1680.0,Medium,358000.0
499000,"11310 Briar Rose Dr, Houston, TX 77077",11310 Briar Rose Dr,Houston,TX,77077,4.0,3.0,2614.0,Medium,358000.0
1498000,"14010 Hampton Cove Dr, Houston, TX 77077",14010 Hampton Cove Dr,Houston,TX,77077,4.0,4.0,4707.0,Medium,358000.0
285000,"1318 Chardonnay Dr #1, Houston, TX 77077",1318 Chardonnay Dr #1,Houston,TX,77077,3.0,3.0,2228.0,Medium,358000.0
399000,"12203 Briar Forest Dr, Houston, TX 77077",12203 Briar Forest Dr,Houston,TX,77077,4.0,3.0,2790.0,Medium,358000.0
325000,"11710 Highgrove Dr, Houston, TX 77077",11710 Highgrove Dr,Houston,TX,77077,4.0,3.0,2178.0,Medium,358000.0
519990,"2007 Willowlake Dr, Houston, TX 77077",2007 Willowlake Dr,Houston,TX,77077,3.0,3.0,2490.0,Medium,358000.0
399999,"11415 Briar Rose Dr, Houston, TX 77077",11415 Briar Rose Dr,Houston,TX,77077,3.0,3.0,2245.0,Medium,358000.0
479000,"1522 Haven Lock Dr, Houston, TX 77077",1522 Haven Lock Dr,Houston,TX,77077,4.0,3.0,2820.0,Medium,358000.0
797000,"1214 Almond Grove Dr, Houston, TX 77077",1214 Almond Grove Dr,Houston,TX,77077,4.0,5.0,4412.0,Medium,358000.0
480000,"12242 Rocky Knoll Dr, Houston, TX 77077",12242 Rocky Knoll Dr,Houston,TX,77077,4.0,3.0,2589.0,Medium,358000.0
425000,"2227 Hickory Lawn Dr, Houston, TX 77077",2227 Hickory Lawn Dr,Houston,TX,77077,4.0,3.0,2360.0,Medium,358000.0
587000,"11423 Highgrove Dr, Houston, TX 77077",11423 Highgrove Dr,Houston,TX,77077,4.0,3.0,2802.0,Medium,358000.0
474000,"1611 Crystal Hills Dr, Houston, TX 77077",1611 Crystal Hills Dr,Houston,TX,77077,4.0,3.0,2421.0,Medium,358000.0
265000,"1670 Beaconshire Rd, Houston, TX 77077",1670 Beaconshire Rd,Houston,TX,77077,3.0,2.0,1803.0,Medium,358000.0
469000,"12118 Nova Dr, Houston, TX 77077",12118 Nova Dr,Houston,TX,77077,4.0,3.0,2256.0,Medium,358000.0
418000,"14223 Burgoyne Rd, Houston, TX 77077",14223 Burgoyne Rd,Houston,TX,77077,4.0,3.0,2230.0,Medium,358000.0
485000,"12123 Waldemar Dr, Houston, TX 77077",12123 Waldemar Dr,Houston,TX,77077,4.0,3.0,2504.0,Medium,358000.0
757000,"1403 E Brooklake Dr, Houston, TX 77077",1403 E Brooklake Dr,Houston,TX,77077,4.0,4.0,3994.0,Medium,358000.0
825500,"12426 Honeywood Trl, Houston, TX 77077",12426 Honeywood Trl,Houston,TX,77077,4.0,3.0,2476.0,Medium,358000.0
495000,"12223 Westmere Dr, Houston, TX 77077",12223 Westmere Dr,Houston,TX,77077,4.0,3.0,2502.0,Medium,358000.0
439900,"1611 Cherry Ridge Dr, Houston, TX 77077",1611 Cherry Ridge Dr,Houston,TX,77077,4.0,3.0,2654.0,Medium,358000.0
397000,"2122 Glen Knoll Dr, Houston, TX 77077",2122 Glen Knoll Dr,Houston,TX,77077,3.0,3.0,2326.0,Medium,358000.0
720000,"2009 Arrowood Glen Dr, Houston, TX 77077",2009 Arrowood Glen Dr,Houston,TX,77077,5.0,4.0,3316.0,Medium,358000.0
375000,"1658 Beaconshire Rd, Houston, TX 77077",1658 Beaconshire Rd,Houston,TX,77077,4.0,3.0,2661.0,Medium,358000.0
460000,"12319 Westmere Dr, Houston, TX 77077",12319 Westmere Dr,Houston,TX,77077,4.0,3.0,2189.0,Medium,358000.0
520000,"11902 Riverview Dr, Houston, TX 77077",11902 Riverview Dr,Houston,TX,77077,4.0,2.0,2750.0,Medium,358000.0
1990000,"14302 Belle River Ln, Houston, TX 77077",14302 Belle River Ln,Houston,TX,77077,4.0,6.0,7133.0,Medium,358000.0
380000,"13810 Burgoyne Rd, Houston, TX 77077",13810 Burgoyne Rd,Houston,TX,77077,4.0,3.0,2500.0,Medium,358000.0
270000,"13818 Overbrook Ln, Houston, TX 77077",13818 Overbrook Ln,Houston,TX,77077,3.0,2.0,1701.0,Medium,358000.0
355000,"2027 Briargreen Dr, Houston, TX 77077",2027 Briargreen Dr,Houston,TX,77077,4.0,3.0,2616.0,Medium,358000.0
475000,"1318 Heathwood Dr, Houston, TX 77077",1318 Heathwood Dr,Houston,TX,77077,3.0,2.0,2292.0,Medium,358000.0
340000,"11802 Poplar Creek Dr, Houston, TX 77077",11802 Poplar Creek Dr,Houston,TX,77077,3.0,2.0,2133.0,Medium,358000.0
285000,"1428 Chardonnay Dr, Houston, TX 77077",1428 Chardonnay Dr,Houston,TX,77077,3.0,3.0,2068.0,Medium,358000.0
417788,"13002 Wickersham Ln, Houston, TX 77077",13002 Wickersham Ln,Houston,TX,77077,4.0,3.0,2481.0,Medium,358000.0
499000,"11836 Westmere Dr, Houston, TX 77077",11836 Westmere Dr,Houston,TX,77077,5.0,3.0,2343.0,Medium,358000.0
299000,"1731 Cherry Bend Dr, Houston, TX 77077",1731 Cherry Bend Dr,Houston,TX,77077,3.0,2.0,1823.0,Medium,358000.0
230000,"11677 Village Place Dr, Houston, TX 77077",11677 Village Place Dr,Houston,TX,77077,3.0,3.0,1444.0,Medium,358000.0
376000,"12030 Nova Dr, Houston, TX 77077",12030 Nova Dr,Houston,TX,77077,4.0,3.0,2337.0,Medium,358000.0
339000,"12715 Westhorpe Dr, Houston, TX 77077",12715 Westhorpe Dr,Houston,TX,77077,4.0,2.0,1779.0,Medium,358000.0
2395000,"919 Enclave Lake Dr, Houston, TX 77077",919 Enclave Lake Dr,Houston,TX,77077,6.0,9.0,8633.0,Medium,358000.0
499000,"11951 Cedar Pass Dr, Houston, TX 77077",11951 Cedar Pass Dr,Houston,TX,77077,4.0,3.0,2607.0,Medium,358000.0
75000,"8918 Bissonnet St APT 311, Houston, TX 77074",8918 Bissonnet St APT 311,Houston,TX,77074,2.0,1.0,877.0,Low,246100.0
285000,"5809 Ariel St, Houston, TX 77074",5809 Ariel St,Houston,TX,77074,3.0,2.0,1625.0,Low,246100.0
120000,"5905 Beechnut St, Houston, TX 77074",5905 Beechnut St,Houston,TX,77074,3.0,0.0,1443.5,Low,246100.0
369988,"7242 Neff St, Houston, TX 77074",7242 Neff St,Houston,TX,77074,4.0,3.0,1533.0,Low,246100.0
275000,"6206 Jason St, Houston, TX 77074",6206 Jason St,Houston,TX,77074,3.0,2.0,1431.0,Low,246100.0
380000,"6938 Mobud Dr, Houston, TX 77074",6938 Mobud Dr,Houston,TX,77074,5.0,3.0,2294.0,Low,246100.0
88900,"7047 Bissonnet St APT 87, Houston, TX 77074",7047 Bissonnet St APT 87,Houston,TX,77074,2.0,2.0,1172.0,Low,246100.0
378000,"6118 Shadow Crest St, Houston, TX 77074",6118 Shadow Crest St,Houston,TX,77074,4.0,2.0,2137.0,Low,246100.0
160900,"6525 Wanda Ln, Houston, TX 77074",6525 Wanda Ln,Houston,TX,77074,2.0,3.0,1404.0,Low,246100.0
319000,"9306 Bintliff Dr, Houston, TX 77074",9306 Bintliff Dr,Houston,TX,77074,3.0,2.0,1804.0,Low,246100.0
240000,"7007 Bellaire Blvd, Houston, TX 77074",7007 Bellaire Blvd,Houston,TX,77074,3.0,2.0,1334.0,Low,246100.0
85000,"7209 Beechnut St APT B, Houston, TX 77074",7209 Beechnut St APT B,Houston,TX,77074,2.0,2.0,1144.0,Low,246100.0
75000,"9090 S Braeswood Blvd APT 63, Houston, TX 77074",9090 S Braeswood Blvd APT 63,Houston,TX,77074,2.0,2.0,1080.0,Low,246100.0
235000,"8815 Shadow Crest St, Houston, TX 77074",8815 Shadow Crest St,Houston,TX,77074,3.0,2.0,1624.0,Low,246100.0
290000,"6821 Concho St, Houston, TX 77074",6821 Concho St,Houston,TX,77074,4.0,2.0,1860.0,Low,246100.0
259000,"5929 Grape St, Houston, TX 77074",5929 Grape St,Houston,TX,77074,3.0,2.0,1349.0,Low,246100.0
99900,"9090 S Braeswood Blvd APT 5, Houston, TX 77074",9090 S Braeswood Blvd APT 5,Houston,TX,77074,2.0,3.0,1274.0,Low,246100.0
330000,"6614 Scribner Rd, Houston, TX 77074",6614 Scribner Rd,Houston,TX,77074,4.0,4.0,2189.0,Low,246100.0
259900,"8827 Reamer St, Houston, TX 77074",8827 Reamer St,Houston,TX,77074,4.0,2.0,1488.0,Low,246100.0
130000,"9000 Bissonnet St APT 501, Houston, TX 77074",9000 Bissonnet St APT 501,Houston,TX,77074,2.0,2.0,1034.0,Low,246100.0
339000,"8834 McAvoy Dr, Houston, TX 77074",8834 McAvoy Dr,Houston,TX,77074,3.0,2.0,1922.0,Low,246100.0
259900,"6725 Carvel Ln, Houston, TX 77074",6725 Carvel Ln,Houston,TX,77074,3.0,2.0,1213.0,Low,246100.0
320000,"8626 Nairn St, Houston, TX 77074",8626 Nairn St,Houston,TX,77074,4.0,2.0,2528.0,Low,246100.0
329900,"5834 Imogene St, Houston, TX 77074",5834 Imogene St,Houston,TX,77074,3.0,3.0,1722.0,Low,246100.0
247000,"6705 Neff St, Houston, TX 77074",6705 Neff St,Houston,TX,77074,3.0,2.0,1379.0,Low,246100.0
310000,"6609 Scribner Rd, Houston, TX 77074",6609 Scribner Rd,Houston,TX,77074,4.0,2.0,1456.0,Low,246100.0
287000,"6418 Indigo St, Houston, TX 77074",6418 Indigo St,Houston,TX,77074,3.0,2.0,1813.0,Low,246100.0
336900,"5931 Reamer St, Houston, TX 77074",5931 Reamer St,Houston,TX,77074,3.0,2.0,1838.0,Low,246100.0
339990,"8503 Braes River Dr, Houston, TX 77074",8503 Braes River Dr,Houston,TX,77074,3.0,2.0,1608.0,Low,246100.0
599000,"8311 Albacore Dr, Houston, TX 77074",8311 Albacore Dr,Houston,TX,77074,4.0,2.0,2733.0,Low,246100.0
494000,"9211 Bonhomme Rd, Houston, TX 77074",9211 Bonhomme Rd,Houston,TX,77074,4.0,3.0,3049.0,Low,246100.0
339990,"5902 Ariel St, Houston, TX 77074",5902 Ariel St,Houston,TX,77074,3.0,2.0,1691.0,Low,246100.0
399900,"6148 Carew St, Houston, TX 77074",6148 Carew St,Houston,TX,77074,3.0,4.0,1839.0,Low,246100.0
79900,"8918 Bissonnet St APT 308, Houston, TX 77074",8918 Bissonnet St APT 308,Houston,TX,77074,2.0,2.0,1034.0,Low,246100.0
277000,"6817 Hendon Ln, Houston, TX 77074",6817 Hendon Ln,Houston,TX,77074,3.0,2.0,1244.0,Low,246100.0
250000,"7911 Sandpiper Dr, Houston, TX 77074",7911 Sandpiper Dr,Houston,TX,77074,3.0,2.0,1606.0,Low,246100.0
275000,"8405 Robindell Dr, Houston, TX 77074",8405 Robindell Dr,Houston,TX,77074,3.0,2.0,1406.0,Low,246100.0
337000,"7725 Oldhaven St, Houston, TX 77074",7725 Oldhaven St,Houston,TX,77074,3.0,2.0,2024.0,Low,246100.0
370000,"8314 Albacore Dr, Houston, TX 77074",8314 Albacore Dr,Houston,TX,77074,4.0,3.0,1553.0,Low,246100.0
320000,"7522 Jackwood St, Houston, TX 77074",7522 Jackwood St,Houston,TX,77074,3.0,2.0,2277.0,Low,246100.0
124995,"8901 S Braeswood Blvd APT 107, Houston, TX 77074",8901 S Braeswood Blvd APT 107,Houston,TX,77074,2.0,3.0,1274.0,Low,246100.0
350000,"10822 Creektree Dr, Houston, TX 77070",10822 Creektree Dr,Houston,TX,77070,4.0,3.0,3182.0,Medium,358000.0
525000,"11622 Normont Dr, Houston, TX 77070",11622 Normont Dr,Houston,TX,77070,5.0,5.0,4438.0,Medium,358000.0
205000,"9803 S Galwan Cir, Houston, TX 77070",9803 S Galwan Cir,Houston,TX,77070,3.0,3.0,1281.0,Medium,358000.0
325990,"8214 Wimbledon Ln, Houston, TX 77070",8214 Wimbledon Ln,Houston,TX,77070,4.0,2.0,2272.0,Medium,358000.0
409900,"11915 Fawnview Dr, Houston, TX 77070",11915 Fawnview Dr,Houston,TX,77070,4.0,4.0,3065.0,Medium,358000.0
275000,"10715 Dunbrook Dr, Houston, TX 77070",10715 Dunbrook Dr,Houston,TX,77070,4.0,3.0,1929.0,Medium,358000.0
299999,"10823 Glenway Dr, Houston, TX 77070",10823 Glenway Dr,Houston,TX,77070,4.0,3.0,3070.0,Medium,358000.0
314990,"8111 Schaffer Ln, Houston, TX 77070",8111 Schaffer Ln,Houston,TX,77070,4.0,2.0,2123.0,Medium,358000.0
395000,"13627 Pemberwick Park Ln, Houston, TX 77070",13627 Pemberwick Park Ln,Houston,TX,77070,4.0,4.0,2879.0,Medium,358000.0
478000,"12035 Knobcrest Dr, Houston, TX 77070",12035 Knobcrest Dr,Houston,TX,77070,4.0,4.0,3228.0,Medium,358000.0
345000,"11615 Primwood Dr, Houston, TX 77070",11615 Primwood Dr,Houston,TX,77070,5.0,3.0,2381.0,Medium,358000.0
477000,"12006 Laneview Dr, Houston, TX 77070",12006 Laneview Dr,Houston,TX,77070,4.0,4.0,3944.0,Medium,358000.0
300000,"10323 Pine Pass Dr, Houston, TX 77070",10323 Pine Pass Dr,Houston,TX,77070,3.0,2.0,1958.0,Medium,358000.0
289900,"12626 Timbermeadow Dr, Houston, TX 77070",12626 Timbermeadow Dr,Houston,TX,77070,4.0,3.0,2500.0,Medium,358000.0
549900,"15210 Long Oak Dr, Houston, TX 77070",15210 Long Oak Dr,Houston,TX,77070,3.0,3.0,3149.0,Medium,358000.0
370000,"10522 Brentway Dr, Houston, TX 77070",10522 Brentway Dr,Houston,TX,77070,4.0,3.0,2958.0,Medium,358000.0
379000,"14035 Cleobrook Dr, Houston, TX 77070",14035 Cleobrook Dr,Houston,TX,77070,4.0,4.0,2929.0,Medium,358000.0
438000,"12211 Normont Dr, Houston, TX 77070",12211 Normont Dr,Houston,TX,77070,5.0,4.0,3768.0,Medium,358000.0
999000,"15810 Martha Springs Ct, Houston, TX 77070",15810 Martha Springs Ct,Houston,TX,77070,5.0,5.0,5341.0,Medium,358000.0
605000,"10 Stratford Way Ln, Houston, TX 77070",10 Stratford Way Ln,Houston,TX,77070,5.0,4.0,4870.0,Medium,358000.0
324900,"15019 River Park Dr, Houston, TX 77070",15019 River Park Dr,Houston,TX,77070,4.0,3.0,2358.0,Medium,358000.0
349000,"7406 Bairnsdale Ln, Houston, TX 77070",7406 Bairnsdale Ln,Houston,TX,77070,4.0,3.0,2562.0,Medium,358000.0
1100000,"9814 Cape Breeze Dr, Houston, TX 77070",9814 Cape Breeze Dr,Houston,TX,77070,5.0,6.0,5549.0,Medium,358000.0
336900,"10711 Norchester Village Dr, Houston, TX 77070",10711 Norchester Village Dr,Houston,TX,77070,4.0,3.0,2370.0,Medium,358000.0
774900,"11407 Squiredale Dr, Houston, TX 77070",11407 Squiredale Dr,Houston,TX,77070,5.0,5.0,5004.0,Medium,358000.0
396000,"14536 San Pietro Dr, Houston, TX 77070",14536 San Pietro Dr,Houston,TX,77070,4.0,4.0,2706.0,Medium,358000.0
725000,"11826 Primwood Dr, Houston, TX 77070",11826 Primwood Dr,Houston,TX,77070,5.0,6.0,5424.0,Medium,358000.0
250000,"16115 Timber Valley Dr, Houston, TX 77070",16115 Timber Valley Dr,Houston,TX,77070,3.0,2.0,1620.0,Medium,358000.0
324990,"11518 Normont Dr, Houston, TX 77070",11518 Normont Dr,Houston,TX,77070,4.0,3.0,2703.0,Medium,358000.0
394800,"11726 Idlebrook Dr, Houston, TX 77070",11726 Idlebrook Dr,Houston,TX,77070,4.0,3.0,2692.0,Medium,358000.0
335000,"12014 Mill Trail Ln, Houston, TX 77070",12014 Mill Trail Ln,Houston,TX,77070,4.0,3.0,2629.0,Medium,358000.0
259000,"15830 Whipple Tree Dr, Houston, TX 77070",15830 Whipple Tree Dr,Houston,TX,77070,4.0,2.0,1810.0,Medium,358000.0
269900,"13039 Rose Landing Dr, Houston, TX 77070",13039 Rose Landing Dr,Houston,TX,77070,3.0,2.0,1650.0,Medium,358000.0
385000,"8131 Dorrcrest Ln, Houston, TX 77070",8131 Dorrcrest Ln,Houston,TX,77070,5.0,4.0,3030.0,Medium,358000.0
299000,"8123 Coolshire Ln, Houston, TX 77070",8123 Coolshire Ln,Houston,TX,77070,3.0,3.0,2630.0,Medium,358000.0
245000,"12803 Lacey Crest Dr, Houston, TX 77070",12803 Lacey Crest Dr,Houston,TX,77070,3.0,2.0,1334.0,Medium,358000.0
395000,"10534 Laneview Dr, Houston, TX 77070",10534 Laneview Dr,Houston,TX,77070,4.0,3.0,2768.0,Medium,358000.0
399000,"14810 N Eldridge Pkwy, Houston, TX 77070",14810 N Eldridge Pkwy,Houston,TX,77070,4.0,3.0,2549.0,Medium,358000.0
184900,"14020 Schroeder Rd APT 141, Houston, TX 77070",14020 Schroeder Rd APT 141,Houston,TX,77070,2.0,2.0,1178.0,Medium,358000.0
338000,"12214 Carols Way Cir, Houston, TX 77070",12214 Carols Way Cir,Houston,TX,77070,4.0,3.0,2765.0,Medium,358000.0
295000,"12115 Misty Moss Ln, Houston, TX 77070",12115 Misty Moss Ln,Houston,TX,77070,4.0,2.0,2206.0,Medium,358000.0
215000,"711 Bandon Ln, Houston, TX 77073",711 Bandon Ln,Houston,TX,77073,3.0,3.0,2295.0,Low,246100.0
379999,"1211 Woodchurch Ln, Houston, TX 77073",1211 Woodchurch Ln,Houston,TX,77073,4.0,3.0,2577.0,Low,246100.0
259900,"710 Hidden Rdg W, Houston, TX 77073",710 Hidden Rdg W,Houston,TX,77073,4.0,3.0,2721.0,Low,246100.0
199900,"2839 Cypress Island Dr, Houston, TX 77073",2839 Cypress Island Dr,Houston,TX,77073,3.0,2.0,1255.0,Low,246100.0
269000,"16503 N Mist Dr, Houston, TX 77073",16503 N Mist Dr,Houston,TX,77073,4.0,3.0,2159.0,Low,246100.0
299900,"534 Remington Lodge Ct, Houston, TX 77073",534 Remington Lodge Ct,Houston,TX,77073,5.0,3.0,3520.0,Low,246100.0
299000,"1431 Stillstone Dr, Houston, TX 77073",1431 Stillstone Dr,Houston,TX,77073,5.0,3.0,2730.0,Low,246100.0
385000,"20714 Trellis Ln, Houston, TX 77073",20714 Trellis Ln,Houston,TX,77073,4.0,4.0,3592.0,Low,246100.0
245100,"2011 Milstead Vista Dr, Houston, TX 77073",2011 Milstead Vista Dr,Houston,TX,77073,3.0,2.0,1612.0,Low,246100.0
219900,"1435 Great Easton Ln, Houston, TX 77073",1435 Great Easton Ln,Houston,TX,77073,3.0,2.0,1400.0,Low,246100.0
14500,"0 W Hardy Street Rd, Houston, TX 77073",0 W Hardy Street Rd,Houston,TX,77073,3.0,0.0,1735.0,Low,246100.0
271800,"2014 Summer Night Dr, Houston, TX 77073",2014 Summer Night Dr,Houston,TX,77073,4.0,3.0,2065.0,Low,246100.0
270000,"2803 Blue Glen Ln, Houston, TX 77073",2803 Blue Glen Ln,Houston,TX,77073,4.0,3.0,2154.0,Low,246100.0
209900,"623 Northlawn Dr, Houston, TX 77073",623 Northlawn Dr,Houston,TX,77073,3.0,2.0,1237.0,Low,246100.0
195000,"19517 Wann Park Dr, Houston, TX 77073",19517 Wann Park Dr,Houston,TX,77073,3.0,2.0,1692.0,Low,246100.0
300000,"718 N Vista Dr, Houston, TX 77073",718 N Vista Dr,Houston,TX,77073,5.0,3.0,2507.0,Low,246100.0
280000,"1215 Pear Tree Ln, Houston, TX 77073",1215 Pear Tree Ln,Houston,TX,77073,3.0,2.0,1930.0,Low,246100.0
215000,"1219 Verde Trails Dr, Houston, TX 77073",1219 Verde Trails Dr,Houston,TX,77073,3.0,2.0,1194.0,Low,246100.0
249000,"16531 Mablethorpe Ln, Houston, TX 77073",16531 Mablethorpe Ln,Houston,TX,77073,3.0,2.0,1495.0,Low,246100.0
265000,"511 N Vista Dr, Houston, TX 77073",511 N Vista Dr,Houston,TX,77073,4.0,2.0,1803.0,Low,246100.0
229900,"422 N Willow Dr, Houston, TX 77073",422 N Willow Dr,Houston,TX,77073,4.0,3.0,1685.0,Low,246100.0
285000,"18702 Abiding Ct, Houston, TX 77073",18702 Abiding Ct,Houston,TX,77073,4.0,3.0,2265.0,Low,246100.0
